заказ_id;дата_доставки;статус;сотрудник_id;склад_id
79;2024-02-15;Доставлено;12;5
80;2024-02-06;Доставлено;17;5
81;2024-03-20;Отменено;7;5
82;2024-02-14;Отменено;16;2
83;2024-02-20;Доставлено;12;6
84;2024-03-23;Доставлено;5;1
85;2024-03-25;Доставлено;8;7
86;2024-02-15;Доставлено;1;3
87;2024-01-31;Доставлено;11;5
88;2024-02-07;Доставлено;16;7
89;2024-03-10;Отгружено;5;1
90;2024-02-27;Доставлено;16;2
91;2024-02-25;Отгружено;17;6
92;2024-03-10;Доставлено;18;6
93;2024-03-18;Доставлено;15;5
94;2024-02-11;Доставлено;9;1
95;2024-03-06;Доставлено;12;5
96;2024-03-29;Доставлено;15;3
97;2024-02-24;Ожидает;15;8
98;2024-03-05;Отгружено;8;10
99;2024-02-14;Доставлено;15;3
100;2024-03-06;Доставлено;6;7
101;2024-01-22;Ожидает;16;2
102;2024-02-09;Отгружено;3;1
103;2024-02-25;Отменено;17;6
104;2024-02-15;Доставлено;20;10
105;2024-03-15;Доставлено;8;1
106;2024-02-14;Доставлено;1;5
107;2024-01-16;Доставлено;16;7
108;2024-02-19;Доставлено;14;2
109;2024-02-26;Доставлено;20;2
110;2024-02-01;Доставлено;12;6
111;2024-03-06;Доставлено;12;4
112;2024-02-15;Доставлено;1;5
113;2024-03-09;Доставлено;17;7
114;2024-03-02;Доставлено;18;1
115;2024-02-12;Отменено;7;3
116;2024-02-20;Доставлено;13;8
117;2024-03-05;Доставлено;20;5
118;2024-01-28;Доставлено;17;4
119;2024-02-20;Ожидает;2;6
120;2024-01-21;Доставлено;3;9
121;2024-02-10;Доставлено;16;1
122;2024-02-02;Доставлено;14;8
123;2024-02-11;Доставлено;5;6
124;2024-03-18;Отгружено;18;4
125;2024-01-24;Отгружено;20;5
126;2024-03-07;Отгружено;8;8
127;2024-01-04;Доставлено;4;4
128;2024-02-29;Доставлено;19;10
129;2024-02-29;Доставлено;13;4
130;2024-03-05;Ожидает;15;5
131;2024-03-05;Доставлено;18;4
132;2024-01-14;Доставлено;2;7
133;2024-02-28;Доставлено;8;4
134;2024-02-17;Доставлено;16;6
135;2024-03-11;Доставлено;14;2
136;2024-03-22;Доставлено;4;2
137;2024-02-11;Доставлено;16;8
138;2024-01-21;Доставлено;11;10
139;2024-02-01;Доставлено;1;1
140;2024-02-11;Доставлено;2;3
141;2024-02-25;Доставлено;2;6
142;2024-02-09;Доставлено;5;10
143;2024-03-06;Доставлено;4;6
144;2024-03-07;Отгружено;3;4
145;2024-01-23;Доставлено;4;3
146;2024-03-02;Отменено;13;7
147;2024-02-26;Доставлено;6;8
148;2024-01-18;Доставлено;8;10
149;2024-01-17;Доставлено;16;5
150;2024-01-24;Доставлено;13;1
151;2024-03-22;Отгружено;17;7
152;2024-02-15;Доставлено;3;5
153;2024-01-27;Доставлено;12;4
154;2024-03-13;Доставлено;2;6
155;2024-02-18;Ожидает;11;3
156;2024-03-07;Доставлено;4;3
157;2024-03-03;Доставлено;13;6
158;2024-02-04;Доставлено;12;1
159;2024-02-22;Доставлено;18;10
160;2024-01-18;Доставлено;4;2
161;2024-02-29;Отменено;1;10
162;2024-03-19;Доставлено;4;10
163;2024-02-29;Доставлено;17;1
164;2024-02-03;Отменено;20;1
165;2024-03-04;Доставлено;5;2
166;2024-02-23;Доставлено;9;7
167;2024-02-29;Доставлено;18;6
168;2024-02-26;Ожидает;6;7
169;2024-02-25;Доставлено;1;8
170;2024-03-26;Доставлено;2;1
171;2024-03-10;Доставлено;6;4
172;2024-02-25;Доставлено;5;6
173;2024-03-06;Отменено;18;5
174;2024-01-20;Доставлено;4;4
175;2024-02-15;Доставлено;19;5
176;2024-02-26;Доставлено;9;3
177;2024-03-16;Доставлено;6;4
178;2024-02-16;Доставлено;5;8
179;2024-01-29;Отгружено;12;2
180;2024-01-17;Доставлено;18;7
181;2024-03-27;Доставлено;2;10
182;2024-03-07;Доставлено;19;1
183;2024-02-11;Доставлено;6;3
184;2024-02-19;Доставлено;15;10
185;2024-02-12;Доставлено;15;8
186;2024-02-15;Отгружено;16;1
187;2024-02-19;Доставлено;3;9
188;2024-03-20;Доставлено;3;3
189;2024-02-21;Доставлено;1;2
190;2024-01-15;Доставлено;18;10
191;2024-03-16;Доставлено;13;3
192;2024-03-15;Доставлено;5;4
193;2024-03-14;Отгружено;9;9
194;2024-02-14;Доставлено;20;4
195;2024-02-28;Доставлено;19;3
196;2024-02-11;Доставлено;14;2
197;2024-02-21;Отгружено;20;6
198;2024-03-18;Доставлено;4;5
199;2024-02-23;Доставлено;15;5
200;2024-03-13;Отгружено;2;8
201;2024-02-15;Доставлено;9;8
202;2024-02-09;Ожидает;4;10
203;2024-02-14;Доставлено;14;10
204;2024-01-26;Доставлено;15;2
205;2024-03-18;Ожидает;13;8
206;2024-03-10;Доставлено;7;8
207;2024-02-19;Доставлено;1;9
208;2024-03-24;Доставлено;20;8
209;2024-03-31;Отгружено;5;4
210;2024-03-05;Отменено;10;6
211;2024-02-24;Доставлено;5;7
212;2024-03-20;Доставлено;4;7
213;2024-03-09;Отменено;6;1
214;2024-02-15;Отгружено;11;1
215;2024-02-26;Доставлено;16;8
216;2024-03-17;Доставлено;7;2
217;2024-01-22;Доставлено;14;3
218;2024-01-21;Доставлено;4;9
219;2024-02-24;Доставлено;19;10
220;2024-01-21;Доставлено;6;4
221;2024-02-27;Доставлено;10;1
222;2024-02-09;Ожидает;6;7
223;2024-03-11;Доставлено;16;3
224;2024-02-18;Доставлено;20;1
225;2024-03-12;Доставлено;10;8
226;2024-02-02;Доставлено;13;8
227;2024-02-25;Отгружено;11;8
228;2024-02-03;Доставлено;8;9
229;2024-01-21;Доставлено;1;3
230;2024-02-21;Доставлено;9;5
231;2024-02-26;Доставлено;9;9
232;2024-01-31;Доставлено;1;6
233;2024-03-08;Доставлено;19;4
234;2024-03-09;Доставлено;4;9
235;2024-01-08;Доставлено;18;6
236;2024-01-29;Доставлено;2;3
237;2024-02-22;Доставлено;5;7
238;2024-03-16;Доставлено;5;9
239;2024-02-22;Доставлено;8;10
240;2024-02-06;Отгружено;12;6
241;2024-02-21;Ожидает;1;7
242;2024-03-07;Доставлено;5;1
243;2024-02-29;Доставлено;18;4
244;2024-03-19;Доставлено;4;7
245;2024-03-16;Доставлено;13;9
246;2024-03-03;Отгружено;13;10
247;2024-02-26;Доставлено;8;10
248;2024-01-25;Доставлено;12;9
249;2024-02-13;Доставлено;13;5
250;2024-01-22;Доставлено;13;1
251;2024-03-25;Доставлено;19;1
252;2024-01-12;Доставлено;4;9
253;2024-02-10;Ожидает;1;7
254;2024-03-08;Доставлено;14;7
255;2024-03-08;Доставлено;20;7
256;2024-01-26;Доставлено;3;4
257;2024-02-23;Доставлено;19;2
258;2024-02-22;Ожидает;5;1
259;2024-03-23;Доставлено;11;1
260;2024-03-02;Доставлено;11;3
261;2024-02-28;Доставлено;4;5
262;2024-03-08;Доставлено;18;4
263;2024-02-05;Отгружено;13;1
264;2024-03-04;Доставлено;3;9
265;2024-01-31;Доставлено;18;8
266;2024-03-19;Ожидает;1;10
267;2024-01-26;Доставлено;18;8
268;2024-02-01;Доставлено;13;4
269;2024-02-22;Доставлено;6;1
270;2024-03-06;Ожидает;13;6
271;2024-03-01;Доставлено;1;2
272;2024-02-26;Доставлено;17;4
273;2024-02-24;Ожидает;18;7
274;2024-03-02;Доставлено;8;4
275;2024-01-31;Доставлено;13;5
276;2024-02-05;Ожидает;19;6
277;2024-03-08;Доставлено;8;8
278;2024-01-21;Доставлено;20;8
279;2024-03-02;Доставлено;6;2
280;2024-03-27;Доставлено;3;3
281;2024-02-29;Ожидает;9;8
282;2024-02-27;Доставлено;4;10
283;2024-02-29;Доставлено;18;9
284;2024-02-12;Отгружено;16;3
285;2024-02-21;Доставлено;2;9
286;2024-03-05;Доставлено;13;4
287;2024-02-26;Доставлено;11;4
288;2024-02-28;Доставлено;9;1
289;2024-03-25;Доставлено;17;8
290;2024-02-08;Доставлено;10;4
291;2024-02-20;Доставлено;5;4
292;2024-03-19;Доставлено;19;1
293;2024-02-22;Доставлено;1;5
294;2024-02-04;Доставлено;18;3
295;2024-02-19;Доставлено;14;10
296;2024-01-20;Доставлено;4;5
297;2024-03-21;Доставлено;16;6
298;2024-02-06;Доставлено;12;8
299;2024-01-11;Доставлено;9;2
300;2024-02-01;Доставлено;17;5
301;2024-03-06;Доставлено;17;9
302;2024-01-29;Отгружено;5;1
303;2024-02-28;Доставлено;19;4
304;2024-01-27;Доставлено;19;3
305;2024-03-07;Доставлено;1;10
306;2024-02-17;Доставлено;19;3
307;2024-02-08;Доставлено;4;4
308;2024-03-07;Ожидает;13;1
309;2024-03-07;Доставлено;19;5
310;2024-02-19;Доставлено;16;7
311;2024-02-09;Доставлено;9;9
312;2024-03-20;Доставлено;4;10
313;2024-03-09;Доставлено;19;4
314;2024-02-24;Доставлено;7;2
315;2024-02-03;Доставлено;10;6
316;2024-02-05;Ожидает;6;1
317;2024-01-10;Доставлено;19;2
318;2024-02-02;Доставлено;16;9
319;2024-02-11;Доставлено;16;8
320;2024-02-28;Доставлено;13;3
321;2024-02-01;Доставлено;12;7
322;2024-03-14;Ожидает;19;2
323;2024-03-14;Доставлено;13;9
324;2024-03-02;Доставлено;13;5
325;2024-02-23;Доставлено;1;7
326;2024-03-10;Отгружено;3;5
327;2024-02-17;Ожидает;18;5
328;2024-03-12;Доставлено;10;1
329;2024-02-07;Ожидает;4;3
330;2024-02-17;Доставлено;19;7
331;2024-02-02;Доставлено;1;1
332;2024-02-20;Ожидает;12;3
333;2024-03-02;Доставлено;2;8
334;2024-02-28;Доставлено;9;10
335;2024-02-11;Доставлено;2;10
336;2024-03-14;Ожидает;15;2
337;2024-01-15;Доставлено;16;5
338;2024-01-18;Доставлено;3;8
339;2024-03-07;Доставлено;14;7
340;2024-03-04;Доставлено;13;4
341;2024-02-01;Доставлено;8;5
342;2024-01-22;Доставлено;11;4
343;2024-03-11;Доставлено;20;9
344;2024-03-02;Доставлено;13;10
345;2024-01-27;Доставлено;20;5
346;2024-03-04;Доставлено;9;3
347;2024-02-16;Доставлено;2;3
348;2024-02-21;Отгружено;19;4
349;2024-03-03;Доставлено;17;4
350;2024-01-16;Доставлено;16;7
351;2024-02-22;Доставлено;11;5
352;2024-01-28;Доставлено;2;2
353;2024-03-11;Доставлено;6;5
354;2024-03-07;Отгружено;10;6
355;2024-02-18;Доставлено;10;3
356;2024-01-29;Доставлено;9;6
357;2024-03-15;Доставлено;6;3
358;2024-01-28;Доставлено;4;7
359;2024-02-21;Отменено;12;1
360;2024-02-15;Доставлено;18;7
361;2024-02-10;Доставлено;17;9
362;2024-02-07;Отменено;14;3
363;2024-02-22;Доставлено;8;10
364;2024-02-29;Доставлено;5;4
365;2024-03-17;Доставлено;18;9
366;2024-02-10;Доставлено;9;7
367;2024-01-19;Доставлено;5;4
368;2024-01-24;Ожидает;15;9
369;2024-02-09;Ожидает;10;6
370;2024-02-12;Доставлено;14;6
371;2024-02-26;Доставлено;8;1
372;2024-02-03;Доставлено;19;9
373;2024-03-03;Доставлено;5;3
374;2024-03-04;Доставлено;13;7
375;2024-01-28;Отгружено;2;6
376;2024-02-14;Отгружено;13;6
377;2024-03-03;Отменено;5;8
378;2024-02-10;Доставлено;16;3
379;2024-03-07;Отменено;19;5
380;2024-03-04;Доставлено;11;3
381;2024-02-18;Доставлено;7;10
382;2024-01-20;Доставлено;14;2
383;2024-02-15;Доставлено;1;8
384;2024-02-05;Доставлено;11;6
385;2024-01-26;Отменено;17;5
386;2024-02-13;Отгружено;5;10
387;2024-01-18;Доставлено;11;6
388;2024-02-12;Доставлено;5;5
389;2024-02-19;Доставлено;4;9
390;2024-01-31;Доставлено;20;3
391;2024-03-13;Доставлено;12;1
392;2024-03-08;Доставлено;4;3
393;2024-02-14;Доставлено;19;1
394;2024-02-13;Доставлено;9;1
395;2024-01-16;Доставлено;20;3
396;2024-01-28;Доставлено;15;5
397;2024-01-27;Отгружено;17;3
398;2024-03-02;Доставлено;5;5
399;2024-03-19;Доставлено;18;10
400;2024-02-03;Доставлено;10;5
401;2024-01-10;Отгружено;8;3
402;2024-01-20;Доставлено;4;6
403;2024-03-09;Доставлено;20;6
404;2024-02-17;Отгружено;16;5
405;2024-02-03;Ожидает;20;9
406;2024-02-11;Доставлено;7;8
407;2024-03-19;Доставлено;12;10
408;2024-03-08;Доставлено;12;7
409;2024-01-20;Доставлено;8;6
410;2024-03-05;Доставлено;2;4
411;2024-02-26;Доставлено;5;3
412;2024-02-01;Доставлено;9;9
413;2024-03-17;Отгружено;11;10
414;2024-02-06;Доставлено;20;7
415;2024-03-05;Отменено;12;3
416;2024-01-20;Доставлено;5;3
417;2024-03-10;Доставлено;16;9
418;2024-02-15;Доставлено;4;7
419;2024-03-05;Доставлено;10;10
420;2024-01-30;Доставлено;13;4
421;2024-02-25;Доставлено;13;7
422;2024-03-16;Доставлено;6;5
423;2024-01-25;Доставлено;8;2
424;2024-02-20;Доставлено;14;5
425;2024-03-03;Доставлено;7;9
426;2024-02-23;Отгружено;16;2
427;2024-03-13;Доставлено;13;10
428;2024-02-12;Доставлено;1;8
429;2024-03-03;Отгружено;16;6
430;2024-03-19;Доставлено;4;1
431;2024-02-10;Доставлено;19;1
432;2024-03-13;Доставлено;6;2
433;2024-03-08;Ожидает;17;5
434;2024-01-30;Доставлено;5;10
435;2024-01-31;Доставлено;4;6
436;2024-01-17;Доставлено;4;5
437;2024-02-03;Доставлено;1;10
438;2024-01-17;Доставлено;17;10
439;2024-02-15;Отгружено;16;6
440;2024-02-27;Доставлено;6;3
441;2024-03-06;Отгружено;2;1
442;2024-02-01;Доставлено;10;2
443;2024-03-13;Доставлено;5;5
444;2024-01-16;Доставлено;11;5
445;2024-03-13;Доставлено;10;9
446;2024-03-13;Доставлено;19;10
447;2024-01-28;Доставлено;15;1
448;2024-02-19;Доставлено;14;10
449;2024-03-22;Доставлено;5;4
450;2024-02-23;Доставлено;8;7
451;2024-02-17;Доставлено;19;7
452;2024-02-14;Доставлено;9;4
453;2024-03-07;Доставлено;6;10
454;2024-02-12;Отгружено;19;9
455;2024-02-04;Доставлено;13;3
456;2024-03-18;Доставлено;2;4
457;2024-01-30;Доставлено;1;10
458;2024-03-18;Отменено;3;5
459;2024-02-11;Доставлено;1;7
460;2024-03-07;Доставлено;1;1
461;2024-03-07;Ожидает;7;3
462;2024-02-26;Доставлено;14;5
463;2024-03-14;Доставлено;20;10
464;2024-03-13;Доставлено;16;2
465;2024-03-20;Отгружено;7;4
466;2024-03-23;Доставлено;15;1
467;2024-02-29;Доставлено;5;8
468;2024-01-21;Доставлено;18;8
469;2024-02-15;Доставлено;2;2
470;2024-03-21;Доставлено;19;10
471;2024-01-20;Доставлено;12;5
472;2024-03-20;Доставлено;18;10
473;2024-03-26;Доставлено;1;9
474;2024-02-24;Доставлено;14;9
475;2024-02-26;Доставлено;3;8
476;2024-02-07;Доставлено;15;2
477;2024-03-31;Отгружено;14;2
478;2024-03-05;Доставлено;6;5
479;2024-02-11;Доставлено;19;10
480;2024-01-28;Доставлено;19;10
481;2024-03-07;Отгружено;10;7
482;2024-03-16;Отменено;20;4
483;2024-02-21;Доставлено;5;4
484;2024-01-23;Доставлено;20;10
485;2024-03-07;Доставлено;1;4
486;2024-02-08;Доставлено;15;10
487;2024-02-20;Доставлено;3;7
488;2024-01-15;Отгружено;9;9
489;2024-01-12;Доставлено;12;2
490;2024-02-29;Доставлено;1;6
491;2024-02-02;Доставлено;15;3
492;2024-02-20;Отгружено;17;9
493;2024-02-02;Ожидает;5;6
494;2024-03-08;Доставлено;7;5
495;2024-03-18;Доставлено;16;2
496;2024-02-28;Доставлено;1;9
497;2024-03-07;Доставлено;7;10
498;2024-03-06;Доставлено;13;7
499;2024-03-07;Отменено;8;7
500;2024-03-11;Отменено;10;4
